,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.16826923076923078,0.16826923076923078,0.16346153846153846,0.15384615384615385,0.17307692307692307,0.0,0.0,0.17307692307692307
T7,0.07912087912087912,0.21978021978021978,0.1978021978021978,0.1824175824175824,0.17142857142857143,0.0,0.0,0.14945054945054945
P3,0.08163265306122448,0.20861678004535147,0.2018140589569161,0.1836734693877551,0.17233560090702948,0.0,0.0,0.15192743764172337
Cz,0.08,0.20705882352941177,0.2023529411764706,0.20705882352941177,0.1623529411764706,0.0,0.0,0.1411764705882353
F5,0.09137055837563451,0.19289340101522842,0.18274111675126903,0.1649746192893401,0.19289340101522842,0.0,0.0,0.1751269035532995
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.10112359550561797,0.1853932584269663,0.17696629213483145,0.15730337078651685,0.18820224719101122,0.0,0.0,0.19101123595505617
