,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5147058823529411,0.0,0.0,0.0,0.4852941176470588,0.0,0.0
P3,0.0,0.0,0.2651162790697674,0.16279069767441862,0.2744186046511628,0.0,0.14418604651162792,0.15348837209302327
Cz,0.0,0.0,0.20958083832335328,0.20359281437125748,0.20958083832335328,0.0,0.18562874251497005,0.19161676646706588
F5,0.0,0.0,0.2510822510822511,0.15151515151515152,0.3203463203463203,0.0,0.1341991341991342,0.14285714285714285
PO3,0.0,0.5074626865671642,0.0,0.0,0.0,0.4925373134328358,0.0,0.0
POz,0.0,0.0,0.20666666666666667,0.2,0.20666666666666667,0.0,0.2,0.18666666666666668
PO8,0.0,0.0,0.20833333333333334,0.20238095238095238,0.20833333333333334,0.0,0.17857142857142858,0.20238095238095238
