,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.20149253731343283,0.0,0.208955223880597,0.208955223880597,0.208955223880597,0.0,0.08208955223880597,0.08955223880597014
F7,0.0,0.5066666666666667,0.0,0.0,0.0,0.49333333333333335,0.0,0.0
P3,0.17687074829931973,0.0,0.23809523809523808,0.19047619047619047,0.24489795918367346,0.0,0.07482993197278912,0.07482993197278912
Cz,0.19402985074626866,0.0,0.21641791044776118,0.208955223880597,0.21641791044776118,0.0,0.08208955223880597,0.08208955223880597
F5,0.17105263157894737,0.0,0.23026315789473684,0.18421052631578946,0.26973684210526316,0.0,0.07236842105263158,0.07236842105263158
PO3,0.0,0.4875,0.0,0.0,0.0,0.5125,0.0,0.0
POz,0.2037037037037037,0.0,0.2037037037037037,0.2037037037037037,0.2037037037037037,0.0,0.18518518518518517,0.0
PO8,0.21212121212121213,0.0,0.19696969696969696,0.19696969696969696,0.19696969696969696,0.0,0.0,0.19696969696969696
