,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.5370370370370371,0.0,0.0,0.0,0.0,0.46296296296296297,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.2797427652733119,0.28938906752411575,0.2829581993569132,0.0,0.10289389067524116,0.04501607717041801
Cz,0.0,0.0,0.25806451612903225,0.31378299120234604,0.2932551319648094,0.0,0.093841642228739,0.04105571847507331
F5,0.0,0.0,0.25925925925925924,0.2962962962962963,0.30246913580246915,0.0,0.09876543209876543,0.043209876543209874
PO3,0.40298507462686567,0.0,0.0,0.0,0.0,0.5970149253731343,0.0,0.0
F6,0.0,0.0,0.22695035460992907,0.22695035460992907,0.22695035460992907,0.0,0.2198581560283688,0.09929078014184398
AF8,0.0,0.0,0.2028985507246377,0.2028985507246377,0.2028985507246377,0.0,0.2028985507246377,0.18840579710144928
