,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.26277372262773724,0.27007299270072993,0.0,0.0364963503649635,0.23357664233576642,0.0,0.0,0.19708029197080293
P3,0.2571428571428571,0.2714285714285714,0.0,0.03571428571428571,0.24285714285714285,0.0,0.0,0.19285714285714287
P7,0.0,0.0,0.32653061224489793,0.0,0.0,0.336734693877551,0.336734693877551,0.0
O1,0.20833333333333334,0.20833333333333334,0.0,0.16666666666666666,0.20833333333333334,0.0,0.0,0.20833333333333334
F5,0.24390243902439024,0.2601626016260163,0.0,0.04065040650406504,0.2845528455284553,0.0,0.0,0.17073170731707318
P5,0.0,0.0,0.3055555555555556,0.0,0.0,0.3425925925925926,0.35185185185185186,0.0
PO3,0.0,0.0,0.23404255319148937,0.0,0.0,0.2695035460992908,0.49645390070921985,0.0
PO8,0.25,0.25,0.0,0.046296296296296294,0.21296296296296297,0.0,0.0,0.24074074074074073
