,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.3786407766990291,0.0,0.0,0.0,0.23300970873786409,0.3883495145631068,0.0,0.0
F7,0.0,0.27972027972027974,0.16783216783216784,0.26573426573426573,0.0,0.0,0.0,0.2867132867132867
P3,0.0,0.25263157894736843,0.24210526315789474,0.25263157894736843,0.0,0.0,0.0,0.25263157894736843
Cz,0.0,0.2647058823529412,0.17647058823529413,0.2867647058823529,0.0,0.0,0.0,0.27205882352941174
F5,0.3291139240506329,0.0,0.0,0.0,0.35443037974683544,0.31645569620253167,0.0,0.0
PO3,0.3392857142857143,0.0,0.0,0.0,0.20535714285714285,0.45535714285714285,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.2746478873239437,0.16901408450704225,0.2746478873239437,0.0,0.0,0.0,0.28169014084507044
