,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.2,0.0,0.18536585365853658,0.17073170731707318,0.14634146341463414,0.0,0.17073170731707318,0.12682926829268293
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.18779342723004694,0.0,0.19248826291079812,0.1784037558685446,0.14084507042253522,0.0,0.1643192488262911,0.13615023474178403
Cz,0.18048780487804877,0.0,0.18536585365853658,0.18048780487804877,0.14634146341463414,0.0,0.17073170731707318,0.13658536585365855
F5,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.17058823529411765,0.0,0.17647058823529413,0.12352941176470589
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.18134715025906736,0.0,0.18134715025906736,0.17616580310880828,0.15544041450777202,0.0,0.17616580310880828,0.12953367875647667
PO8,0.16766467065868262,0.0,0.17964071856287425,0.17964071856287425,0.1377245508982036,0.0,0.16167664670658682,0.17365269461077845
