,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.2305194805194805,0.1396103896103896,0.1331168831168831,0.12987012987012986,0.23376623376623376,0.0,0.0,0.1331168831168831
T7,0.17073170731707318,0.17073170731707318,0.16666666666666666,0.15853658536585366,0.17479674796747968,0.0,0.0,0.15853658536585366
P3,0.17154811715481172,0.17154811715481172,0.16736401673640167,0.1589958158995816,0.17154811715481172,0.0,0.0,0.1589958158995816
Cz,0.16806722689075632,0.16806722689075632,0.16806722689075632,0.1638655462184874,0.16806722689075632,0.0,0.0,0.1638655462184874
F5,0.2280130293159609,0.13680781758957655,0.13355048859934854,0.1270358306188925,0.247557003257329,0.0,0.0,0.1270358306188925
PO3,0.0,0.0,0.0,0.0,0.0,0.6542056074766355,0.34579439252336447,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.4931506849315068,0.0
AF8,0.17142857142857143,0.1673469387755102,0.16326530612244897,0.16326530612244897,0.1673469387755102,0.0,0.0,0.1673469387755102
