,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.3023255813953488,0.0,0.09302325581395349,0.0,0.32558139534883723,0.0,0.27906976744186046,0.0
Oz,0.0,0.2962962962962963,0.2962962962962963,0.10185185185185185,0.0,0.0,0.0,0.3055555555555556
TP10,0.04065040650406504,0.24390243902439024,0.3170731707317073,0.07317073170731707,0.04065040650406504,0.0,0.024390243902439025,0.2601626016260163
Fp2,0.0,0.20634920634920634,0.1746031746031746,0.30158730158730157,0.0,0.0,0.0,0.31746031746031744
F5,0.09219858156028368,0.0,0.028368794326241134,0.0,0.624113475177305,0.0,0.2553191489361702,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.12195121951219512,0.0,0.012195121951219513,0.0,0.43902439024390244,0.0,0.4268292682926829,0.0
PO8,0.0,0.22602739726027396,0.2328767123287671,0.13013698630136986,0.0,0.0,0.0,0.410958904109589
