,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.5084745762711864,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.01694915254237288,0.4406779661016949
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.24806201550387597,0.2558139534883721,0.24031007751937986,0.0,0.2558139534883721,0.0
Cz,0.0,0.0,0.19254658385093168,0.2919254658385093,0.21739130434782608,0.0,0.2981366459627329,0.0
F5,0.0,0.0,0.21804511278195488,0.2631578947368421,0.2556390977443609,0.0,0.2631578947368421,0.0
PO3,0.09090909090909091,0.0,0.0,0.0,0.0,0.5909090909090909,0.0,0.3181818181818182
POz,0.0,0.0,0.18181818181818182,0.2784090909090909,0.19886363636363635,0.0,0.3409090909090909,0.0
PO8,0.4375,0.0,0.0,0.0,0.0,0.078125,0.0,0.484375
