,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.16083916083916083,0.0,0.16783216783216784,0.16783216783216784,0.16783216783216784,0.0,0.16783216783216784,0.16783216783216784
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.07792207792207792,0.0,0.2077922077922078,0.21103896103896103,0.11688311688311688,0.0,0.2077922077922078,0.17857142857142858
Cz,0.07453416149068323,0.0,0.20496894409937888,0.21739130434782608,0.11180124223602485,0.0,0.2111801242236025,0.18012422360248448
F5,0.11940298507462686,0.0,0.1791044776119403,0.1791044776119403,0.17412935323383086,0.0,0.1791044776119403,0.1691542288557214
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.0759493670886076,0.0,0.2088607594936709,0.2120253164556962,0.11392405063291139,0.0,0.2088607594936709,0.18037974683544303
PO8,0.08191126279863481,0.0,0.19795221843003413,0.20136518771331058,0.12286689419795221,0.0,0.20136518771331058,0.1945392491467577
