,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.25135135135135134,0.0,0.0,0.22702702702702704,0.25405405405405407,0.0,0.25675675675675674,0.010810810810810811
Oz,0.0,0.4473684210526316,0.31140350877192985,0.0,0.0,0.15350877192982457,0.0,0.08771929824561403
TP10,0.0,0.365,0.355,0.0,0.0,0.18,0.0,0.1
Fp2,0.22740524781341107,0.0,0.0,0.26822157434402333,0.2565597667638484,0.0029154518950437317,0.24198250728862974,0.0029154518950437317
F5,0.23622047244094488,0.0,0.0,0.24146981627296588,0.26246719160104987,0.0,0.24934383202099739,0.010498687664041995
PO3,0.0,0.29133858267716534,0.2992125984251969,0.0,0.0,0.31496062992125984,0.0,0.09448818897637795
POz,0.24415584415584415,0.0,0.0,0.22597402597402597,0.2571428571428571,0.0,0.2623376623376623,0.01038961038961039
PO8,0.056179775280898875,0.2247191011235955,0.20224719101123595,0.033707865168539325,0.056179775280898875,0.11235955056179775,0.056179775280898875,0.25842696629213485
