,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4935064935064935,0.0,0.0,0.0,0.2597402597402597,0.0,0.24675324675324675
P3,0.0,0.0,0.49019607843137253,0.0,0.5098039215686274,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.4166666666666667,0.0,0.5833333333333334,0.0,0.0,0.0
PO3,0.0,0.46511627906976744,0.0,0.0,0.0,0.4418604651162791,0.0,0.09302325581395349
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.425,0.0,0.0,0.0,0.05,0.0,0.525
