,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.3541666666666667,0.0,0.0,0.09027777777777778,0.14583333333333334,0.0,0.3298611111111111,0.0798611111111111
Oz,0.0,0.33497536945812806,0.33497536945812806,0.0,0.0,0.3251231527093596,0.0,0.0049261083743842365
TP10,0.0,0.25735294117647056,0.3713235294117647,0.0,0.0,0.3713235294117647,0.0,0.0
Fp2,0.21311475409836064,0.0,0.0,0.20491803278688525,0.19672131147540983,0.0,0.21311475409836064,0.1721311475409836
F5,0.24691358024691357,0.0,0.0,0.13580246913580246,0.25308641975308643,0.0,0.25308641975308643,0.1111111111111111
PO3,0.0,0.23129251700680273,0.35034013605442177,0.0,0.0,0.41836734693877553,0.0,0.0
POz,0.3381818181818182,0.0,0.0,0.09454545454545454,0.15272727272727274,0.0,0.33454545454545453,0.08
PO8,0.21367521367521367,0.0,0.0,0.19658119658119658,0.17094017094017094,0.0,0.20512820512820512,0.21367521367521367
