,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.20915032679738563,0.21568627450980393,0.20915032679738563,0.21568627450980393,0.0,0.1503267973856209,0.0
P3,0.0,0.18032786885245902,0.2185792349726776,0.21311475409836064,0.22404371584699453,0.0,0.16393442622950818,0.0
Cz,0.0,0.17553191489361702,0.21808510638297873,0.21808510638297873,0.21808510638297873,0.0,0.1702127659574468,0.0
F5,0.0,0.16019417475728157,0.1941747572815534,0.18932038834951456,0.3106796116504854,0.0,0.14563106796116504,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.7362637362637363,0.0,0.26373626373626374
F6,0.0,0.15723270440251572,0.20125786163522014,0.2138364779874214,0.20125786163522014,0.0,0.22641509433962265,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.4897959183673469
