,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.3233082706766917,0.0,0.2781954887218045,0.2556390977443609,0.12030075187969924,0.0,0.0,0.022556390977443608
T7,0.0,0.3582089552238806,0.0,0.0,0.0,0.373134328358209,0.26865671641791045,0.0
P3,0.2932330827067669,0.0,0.3082706766917293,0.2857142857142857,0.11278195488721804,0.0,0.0,0.0
Cz,0.2748091603053435,0.0,0.3053435114503817,0.3053435114503817,0.11450381679389313,0.0,0.0,0.0
F5,0.265625,0.0,0.234375,0.234375,0.234375,0.0,0.0,0.03125
PO3,0.0,0.20833333333333334,0.0,0.0,0.0,0.6,0.15,0.041666666666666664
F6,0.0,0.3137254901960784,0.0,0.0,0.0,0.35294117647058826,0.3333333333333333,0.0
AF8,0.1,0.0,0.0,0.0,0.05,0.35,0.0,0.5
