,Fp1,T7,P3,Cz,F5,PO3,F6,AF8
Fp1,0.25203252032520324,0.2601626016260163,0.0,0.0,0.0,0.22764227642276422,0.0,0.2601626016260163
T7,0.15384615384615385,0.3269230769230769,0.0,0.0,0.0,0.18269230769230768,0.0,0.33653846153846156
P3,0.0,0.0,0.24311926605504589,0.25229357798165136,0.25229357798165136,0.0,0.25229357798165136,0.0
Cz,0.0,0.0,0.18181818181818182,0.27946127946127947,0.24915824915824916,0.0,0.2895622895622896,0.0
F5,0.0,0.0,0.19557195571955718,0.25830258302583026,0.2693726937269373,0.0,0.2767527675276753,0.0
PO3,0.2097902097902098,0.26573426573426573,0.0,0.0,0.0,0.25874125874125875,0.0,0.26573426573426573
F6,0.0,0.0,0.16167664670658682,0.25449101796407186,0.2245508982035928,0.0,0.3592814371257485,0.0
AF8,0.1415929203539823,0.3008849557522124,0.0,0.0,0.0,0.168141592920354,0.0,0.3893805309734513
