,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.2923728813559322,0.0,0.15677966101694915,0.15677966101694915,0.0,0.0,0.1228813559322034,0.2711864406779661
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.21142857142857144,0.0,0.2057142857142857,0.21142857142857144,0.0,0.0,0.1657142857142857,0.2057142857142857
Cz,0.21511627906976744,0.0,0.20348837209302326,0.20930232558139536,0.0,0.0,0.1686046511627907,0.20348837209302326
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.20422535211267606,0.0,0.19718309859154928,0.20422535211267606,0.0,0.0,0.19718309859154928,0.19718309859154928
PO8,0.27983539094650206,0.0,0.1522633744855967,0.1522633744855967,0.0,0.0,0.11934156378600823,0.2962962962962963
