,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.3150684931506849,0.0,0.2054794520547945,0.0,0.0,0.1643835616438356,0.3150684931506849,0.0
P3,0.0,0.3374233128834356,0.0,0.22699386503067484,0.2147239263803681,0.0,0.0,0.22085889570552147
P7,0.18888888888888888,0.0,0.2777777777777778,0.0,0.0,0.24444444444444444,0.28888888888888886,0.0
O1,0.0,0.2620689655172414,0.0,0.25517241379310346,0.23448275862068965,0.0,0.0,0.2482758620689655
F5,0.0,0.26515151515151514,0.0,0.24242424242424243,0.25757575757575757,0.0,0.0,0.23484848484848486
P5,0.17721518987341772,0.0,0.27848101265822783,0.0,0.0,0.26582278481012656,0.27848101265822783,0.0
PO3,0.2222222222222222,0.0,0.24074074074074073,0.0,0.0,0.2037037037037037,0.3333333333333333,0.0
PO8,0.0,0.2602739726027397,0.0,0.2602739726027397,0.22602739726027396,0.0,0.0,0.2534246575342466
