,Fp1,P3,P7,O1,F5,P5,PO3,PO8
Fp1,0.2635135135135135,0.24324324324324326,0.0,0.0,0.2635135135135135,0.0,0.0,0.22972972972972974
P3,0.25874125874125875,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.23776223776223776
P7,0.0,0.0,0.3591549295774648,0.0,0.0,0.3732394366197183,0.2676056338028169,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.25874125874125875,0.23776223776223776,0.0,0.0,0.27972027972027974,0.0,0.0,0.22377622377622378
P5,0.0,0.0,0.33986928104575165,0.0,0.0,0.4117647058823529,0.24836601307189543,0.0
PO3,0.0,0.0,0.33035714285714285,0.0,0.0,0.3392857142857143,0.33035714285714285,0.0
PO8,0.2535211267605634,0.2535211267605634,0.0,0.0,0.23943661971830985,0.0,0.0,0.2535211267605634
