,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.2531017369727047,0.0,0.16129032258064516,0.0,0.2531017369727047,0.0,0.2555831265508685,0.07692307692307693
Oz,0.012345679012345678,0.32098765432098764,0.012345679012345678,0.3333333333333333,0.0,0.30864197530864196,0.0,0.012345679012345678
TP10,0.22758620689655173,0.0,0.2206896551724138,0.0,0.2206896551724138,0.0,0.22413793103448276,0.10689655172413794
Fp2,0.0,0.24770642201834864,0.0,0.3853211009174312,0.0,0.3669724770642202,0.0,0.0
F5,0.24120603015075376,0.0,0.1507537688442211,0.0,0.2638190954773869,0.0,0.271356783919598,0.0728643216080402
PO3,0.0,0.19708029197080293,0.0,0.30656934306569344,0.0,0.49635036496350365,0.0,0.0
POz,0.24087591240875914,0.0,0.14841849148418493,0.0,0.26034063260340634,0.0,0.2798053527980535,0.0705596107055961
PO8,0.20382165605095542,0.0,0.20382165605095542,0.0,0.19745222929936307,0.0,0.19745222929936307,0.19745222929936307
