,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.5352112676056338,0.0,0.0,0.0,0.0,0.0,0.0,0.4647887323943662
F7,0.0,0.2517985611510791,0.0,0.2302158273381295,0.2589928057553957,0.0,0.2589928057553957,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.2537313432835821,0.0,0.2462686567164179,0.2462686567164179,0.0,0.2537313432835821,0.0
F5,0.0,0.25,0.0,0.22794117647058823,0.25735294117647056,0.0,0.2647058823529412,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.22641509433962265,0.0,0.2138364779874214,0.22641509433962265,0.0,0.3333333333333333,0.0
PO8,0.4696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.5303030303030303
