,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.2715736040609137,0.0,0.0,0.16243654822335024,0.2563451776649746,0.0,0.27918781725888325,0.030456852791878174
Oz,0.0,0.38285714285714284,0.22857142857142856,0.0,0.0,0.3314285714285714,0.0,0.05714285714285714
TP10,0.0,0.3225806451612903,0.31451612903225806,0.0,0.0,0.28225806451612906,0.0,0.08064516129032258
Fp2,0.24031007751937986,0.0,0.0,0.2441860465116279,0.2441860465116279,0.0,0.2441860465116279,0.027131782945736434
F5,0.26005361930294907,0.0,0.0,0.1742627345844504,0.26541554959785524,0.0,0.2707774798927614,0.029490616621983913
PO3,0.0,0.3609467455621302,0.21893491124260356,0.0,0.0,0.38461538461538464,0.0,0.03550295857988166
POz,0.2663316582914573,0.0,0.0,0.16331658291457288,0.2562814070351759,0.0,0.28391959798994976,0.03015075376884422
PO8,0.14285714285714285,0.10989010989010989,0.08791208791208792,0.0989010989010989,0.14285714285714285,0.04395604395604396,0.14285714285714285,0.23076923076923078
