,Fp1,F7,FT9,P7,P4,FC6,Fp2,F6
Fp1,0.24369747899159663,0.2184873949579832,0.0,0.0,0.25210084033613445,0.0,0.1092436974789916,0.17647058823529413
F7,0.16091954022988506,0.3793103448275862,0.0,0.0,0.19540229885057472,0.0,0.05747126436781609,0.20689655172413793
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
P4,0.2127659574468085,0.22695035460992907,0.0,0.0,0.2624113475177305,0.0,0.10638297872340426,0.19148936170212766
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.22448979591836735,0.16326530612244897,0.0,0.0,0.2653061224489796,0.0,0.2857142857142857,0.061224489795918366
F6,0.17692307692307693,0.2846153846153846,0.0,0.0,0.2230769230769231,0.0,0.038461538461538464,0.27692307692307694
