,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.3808424697057126,0.02827466820542412,0.06289671090594345,0.030582804385458743,0.03923831506058857,0.2994806693594922,0.03231390652048471,0.12637045585689555
P7,0.02437759336099585,0.35943983402489627,0.1421161825726141,0.14470954356846474,0.125,0.012448132780082987,0.14989626556016597,0.042012448132780086
CP6,0.05966968566862014,0.14597762386787427,0.3708044752264251,0.11667554608417688,0.16409163558870538,0.04208843899840171,0.10069259456579649,0.0
FT10,0.02759381898454746,0.15507726269315672,0.12030905077262694,0.3554083885209713,0.20088300220750552,0.018211920529801324,0.10264900662251655,0.019867549668874173
FC6,0.03434343434343434,0.11969696969696969,0.147979797979798,0.18232323232323233,0.35454545454545455,0.04696969696969697,0.08737373737373737,0.026767676767676767
Fp2,0.3184868822452715,0.01586333129957291,0.04820012202562538,0.021354484441732765,0.05613178767541183,0.3843807199511898,0.03599755948749237,0.11958511287370348
PO8,0.03504380475594493,0.17709637046307886,0.11639549436795996,0.11201501877346684,0.10888610763454318,0.036921151439299124,0.3566958698372966,0.05694618272841051
C6,0.18105616093880972,0.06705783738474434,0.0,0.028499580888516344,0.04610226320201174,0.16596814752724226,0.07376362112321877,0.43755238893545684
