,Fp1,F7,FT9,P7,P4,FC6,Fp2,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4166666666666667,0.0,0.0,0.0,0.34375,0.23958333333333334,0.0
FT9,0.0,0.0,0.3523809523809524,0.3333333333333333,0.3142857142857143,0.0,0.0,0.0
P7,0.0,0.0,0.2462686567164179,0.3805970149253731,0.373134328358209,0.0,0.0,0.0
P4,0.0,0.0,0.2440944881889764,0.36220472440944884,0.3937007874015748,0.0,0.0,0.0
FC6,0.0,0.4074074074074074,0.0,0.0,0.0,0.3950617283950617,0.19753086419753085,0.0
Fp2,0.0,0.36764705882352944,0.0,0.0,0.0,0.2647058823529412,0.36764705882352944,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
