,Fp1,FT9,TP10,CP6,FC6,F5,TP8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3956043956043956,0.27472527472527475,0.32967032967032966,0.0,0.0,0.0,0.0
TP10,0.0,0.37142857142857144,0.35714285714285715,0.2714285714285714,0.0,0.0,0.0,0.0
CP6,0.0,0.358974358974359,0.21794871794871795,0.4230769230769231,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.7619047619047619,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
