,Fp1,FT9,TP10,CP6,FC6,F5,TP8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.65,0.1,0.0,0.15,0.1,0.0
CP6,0.0,0.0,0.0,0.5151515151515151,0.0,0.48484848484848486,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.014705882352941176,0.5,0.0,0.4852941176470588,0.0,0.0
TP8,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
