,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3333333333333333,0.3235294117647059,0.0,0.0,0.0,0.3431372549019608,0.0
CP6,0.0,0.330188679245283,0.33962264150943394,0.0,0.0,0.0,0.330188679245283,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.32075471698113206,0.3113207547169811,0.0,0.0,0.0,0.36792452830188677,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
