,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.5272727272727272,0.0,0.4727272727272727,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.5094339622641509,0.0,0.49056603773584906,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.25925925925925924,0.7407407407407407,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
