,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.24369747899159663,0.25210084033613445,0.25210084033613445,0.25210084033613445,0.0,0.0,0.0
CP6,0.0,0.20689655172413793,0.2689655172413793,0.2689655172413793,0.25517241379310346,0.0,0.0,0.0
FT10,0.0,0.2097902097902098,0.26573426573426573,0.26573426573426573,0.25874125874125875,0.0,0.0,0.0
FC6,0.0,0.2116788321167883,0.26277372262773724,0.26277372262773724,0.26277372262773724,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.3382352941176471,0.3382352941176471
PO8,0.0,0.0,0.0,0.0,0.0,0.17293233082706766,0.5413533834586466,0.2857142857142857
C6,0.0,0.0,0.0,0.0,0.0,0.23,0.39,0.38
