,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.26,0.0,0.22666666666666666,0.0,0.24666666666666667,0.26666666666666666,0.0,0.0
P7,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
CP6,0.24,0.0,0.25333333333333335,0.0,0.25333333333333335,0.25333333333333335,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.20634920634920634,0.0,0.19047619047619047,0.0,0.2962962962962963,0.30687830687830686,0.0,0.0
Fp2,0.19607843137254902,0.0,0.17647058823529413,0.0,0.27941176470588236,0.3480392156862745,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.5087719298245614,0.0,0.0,0.0,0.0,0.0,0.49122807017543857
