,Fp1,FT9,TP10,CP6,FC6,F5,TP8,F6
Fp1,0.466046511627907,0.0,0.09581395348837209,0.030697674418604652,0.02883720930232558,0.03627906976744186,0.11906976744186047,0.22325581395348837
FT9,0.0,0.3868954758190328,0.12402496099843993,0.1310452418096724,0.14274570982839313,0.10998439937597504,0.07566302652106084,0.029641185647425898
TP10,0.06292834890965732,0.09844236760124611,0.3451713395638629,0.11713395638629283,0.15077881619937694,0.14205607476635515,0.027414330218068536,0.056074766355140186
CP6,0.021019108280254776,0.10127388535031848,0.11082802547770701,0.35095541401273883,0.12229299363057325,0.1624203821656051,0.02165605095541401,0.10955414012738854
FC6,0.01935483870967742,0.13118279569892474,0.16774193548387098,0.14193548387096774,0.3154121863799283,0.15125448028673835,0.04659498207885305,0.026523297491039426
F5,0.024268823895457373,0.08587429993777225,0.134411947728687,0.15805849408836342,0.12881144990665838,0.3478531425015557,0.054138145612943375,0.06658369632856254
TP8,0.09512937595129375,0.07534246575342465,0.0380517503805175,0.0289193302891933,0.04642313546423135,0.06621004566210045,0.4520547945205479,0.197869101978691
F6,0.15306767868437698,0.02403542061986085,0.056925996204933584,0.10879190385831752,0.02340290955091714,0.0683111954459203,0.16698292220113853,0.3984819734345351
