,Fp1,F7,FT9,P7,P4,FC6,Fp2,F6
Fp1,0.365625,0.0,0.0,0.165625,0.0,0.0,0.153125,0.315625
F7,0.0,0.3333333333333333,0.0,0.0,0.3252032520325203,0.34146341463414637,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.2712765957446808,0.010638297872340425,0.0,0.28191489361702127,0.0,0.010638297872340425,0.15425531914893617,0.2712765957446808
P4,0.0,0.19791666666666666,0.0,0.0,0.4010416666666667,0.4010416666666667,0.0,0.0
FC6,0.0,0.17012448132780084,0.0,0.0,0.3278008298755187,0.5020746887966805,0.0,0.0
Fp2,0.27932960893854747,0.0,0.0,0.17318435754189945,0.0,0.0,0.2681564245810056,0.27932960893854747
F6,0.33444816053511706,0.0,0.0,0.17725752508361203,0.0,0.0,0.1605351170568562,0.3277591973244147
