,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.24305555555555555,0.0,0.0,0.2152777777777778,0.2152777777777778,0.25,0.0,0.0763888888888889
P7,0.0,0.5125,0.4875,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
FT10,0.2,0.0,0.0,0.2620689655172414,0.23448275862068965,0.22758620689655173,0.0,0.07586206896551724
FC6,0.20422535211267606,0.0,0.0,0.24647887323943662,0.23943661971830985,0.2323943661971831,0.0,0.07746478873239436
Fp2,0.19553072625698323,0.0,0.0,0.19553072625698323,0.19553072625698323,0.35195530726256985,0.0,0.061452513966480445
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.17307692307692307,0.0,0.0,0.21153846153846154,0.21153846153846154,0.21153846153846154,0.0,0.19230769230769232
