,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.4883720930232558,0.0,0.0,0.5116279069767442,0.0,0.0,0.0,0.0
P7,0.0,0.45348837209302323,0.0,0.0,0.19767441860465115,0.0,0.3488372093023256,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0
FC6,0.0,0.34,0.0,0.0,0.32,0.0,0.34,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.3783783783783784,0.0,0.0,0.22972972972972974,0.0,0.3918918918918919,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
