,Fp1,F7,FT9,P7,P4,FC6,Fp2,F6
Fp1,0.3157894736842105,0.17105263157894737,0.0,0.0,0.0,0.18421052631578946,0.0,0.32894736842105265
F7,0.14018691588785046,0.2523364485981308,0.08411214953271028,0.0,0.0,0.2616822429906542,0.0,0.2616822429906542
FT9,0.0,0.2558139534883721,0.23255813953488372,0.0,0.0,0.2558139534883721,0.0,0.2558139534883721
P7,0.0,0.0,0.0,0.5135135135135135,0.4864864864864865,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.5066666666666667,0.49333333333333335,0.0,0.0,0.0
FC6,0.1415929203539823,0.24778761061946902,0.08849557522123894,0.0,0.0,0.25663716814159293,0.0,0.26548672566371684
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.12562814070351758,0.1407035175879397,0.05527638190954774,0.0,0.0,0.1507537688442211,0.0,0.5276381909547738
