,Fp1,F7,FT9,P7,P4,FC6,Fp2,F6
Fp1,0.272108843537415,0.0,0.0,0.0,0.23809523809523808,0.24489795918367346,0.24489795918367346,0.0
F7,0.0,0.45390070921985815,0.3475177304964539,0.19858156028368795,0.0,0.0,0.0,0.0
FT9,0.0,0.38405797101449274,0.391304347826087,0.2028985507246377,0.0,0.0,0.021739130434782608,0.0
P7,0.0,0.34146341463414637,0.32926829268292684,0.32926829268292684,0.0,0.0,0.0,0.0
P4,0.2534246575342466,0.0,0.0,0.0,0.273972602739726,0.2671232876712329,0.2054794520547945,0.0
FC6,0.2638888888888889,0.0,0.0,0.0,0.2569444444444444,0.2638888888888889,0.2152777777777778,0.0
Fp2,0.23741007194244604,0.007194244604316547,0.03597122302158273,0.0,0.2014388489208633,0.20863309352517986,0.30935251798561153,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
