,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.24050632911392406,0.25316455696202533,0.25316455696202533,0.0,0.0,0.0,0.25316455696202533,0.0
P7,0.16260162601626016,0.2764227642276423,0.2764227642276423,0.0,0.0,0.0,0.2845528455284553,0.0
CP6,0.14814814814814814,0.23703703703703705,0.3111111111111111,0.0,0.0,0.0,0.3037037037037037,0.0
FT10,0.0,0.0,0.0,0.47,0.37,0.0,0.0,0.16
FC6,0.0,0.0,0.0,0.41935483870967744,0.40860215053763443,0.0,0.0,0.17204301075268819
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.11235955056179775,0.19662921348314608,0.24157303370786518,0.0,0.0,0.0,0.449438202247191,0.0
C6,0.0,0.0,0.0,0.3404255319148936,0.3404255319148936,0.0,0.0,0.3191489361702128
