,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.25,0.0,0.0,0.20833333333333334,0.0,0.2708333333333333,0.2708333333333333
CP6,0.0,0.0,0.7037037037037037,0.2074074074074074,0.0,0.08888888888888889,0.0,0.0
FT10,0.0,0.0,0.4642857142857143,0.5357142857142857,0.0,0.0,0.0,0.0
FC6,0.0,0.08888888888888889,0.0,0.0,0.4666666666666667,0.022222222222222223,0.13333333333333333,0.28888888888888886
Fp2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
PO8,0.0,0.20967741935483872,0.0,0.0,0.22580645161290322,0.0,0.27419354838709675,0.2903225806451613
C6,0.0,0.13953488372093023,0.0,0.0,0.32558139534883723,0.0,0.18604651162790697,0.3488372093023256
