,Fp1,FT9,TP10,CP6,FC6,F5,TP8,F6
Fp1,0.6210526315789474,0.0,0.2,0.0,0.0,0.0,0.0,0.17894736842105263
FT9,0.0,0.49206349206349204,0.0,0.0,0.0,0.5079365079365079,0.0,0.0
TP10,0.3486238532110092,0.0,0.3394495412844037,0.0,0.0,0.0,0.0,0.3119266055045872
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.34408602150537637,0.0,0.0,0.0,0.6559139784946236,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.33663366336633666,0.0,0.33663366336633666,0.0,0.0,0.0,0.0,0.32673267326732675
