,Fp1,FT9,TP10,CP6,FC6,F5,TP8,F6
Fp1,0.375,0.0,0.0,0.0,0.125,0.07142857142857142,0.2767857142857143,0.15178571428571427
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FC6,0.2033898305084746,0.0,0.0,0.0,0.22033898305084745,0.15254237288135594,0.23728813559322035,0.1864406779661017
F5,0.0967741935483871,0.0,0.0,0.0,0.11290322580645161,0.3870967741935484,0.3225806451612903,0.08064516129032258
TP8,0.17834394904458598,0.0,0.0,0.0,0.08917197452229299,0.14012738853503184,0.4840764331210191,0.10828025477707007
F6,0.24285714285714285,0.0,0.0,0.0,0.18571428571428572,0.1,0.24285714285714285,0.22857142857142856
