,Fp1,FT9,TP10,CP6,FC6,F5,TP8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.328125,0.34375,0.328125,0.0,0.0,0.0,0.0
TP10,0.0,0.2894736842105263,0.40789473684210525,0.3026315789473684,0.0,0.0,0.0,0.0
CP6,0.0,0.2638888888888889,0.2916666666666667,0.4444444444444444,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.4946236559139785,0.5053763440860215,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.46236559139784944,0.5376344086021505,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
