,Fp1,FT9,TP10,CP6,FC6,F5,TP8,F6
Fp1,0.42748091603053434,0.0,0.1450381679389313,0.0,0.0,0.0,0.17557251908396945,0.25190839694656486
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.1574074074074074,0.0,0.39814814814814814,0.037037037037037035,0.07407407407407407,0.06481481481481481,0.07407407407407407,0.19444444444444445
CP6,0.0,0.0,0.017699115044247787,0.37168141592920356,0.3185840707964602,0.2920353982300885,0.0,0.0
FC6,0.0,0.0,0.049586776859504134,0.3140495867768595,0.3305785123966942,0.30578512396694213,0.0,0.0
F5,0.0,0.0,0.04424778761061947,0.30973451327433627,0.3274336283185841,0.3185840707964602,0.0,0.0
TP8,0.2948717948717949,0.0,0.1282051282051282,0.0,0.0,0.0,0.28205128205128205,0.2948717948717949
F6,0.27927927927927926,0.0,0.2072072072072072,0.0,0.0,0.0,0.1981981981981982,0.3153153153153153
