,Fp1,P4,Fp2,AF7,AF3,FT7,C5,AF8
Fp1,0.3263157894736842,0.0,0.0,0.0,0.0,0.0,0.3368421052631579,0.3368421052631579
P4,0.0,0.39325842696629215,0.0,0.4044943820224719,0.0,0.20224719101123595,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3383084577114428,0.0,0.47761194029850745,0.0,0.18407960199004975,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.3177570093457944,0.0,0.34579439252336447,0.0,0.3364485981308411,0.0,0.0
C5,0.2807017543859649,0.0,0.0,0.0,0.0,0.0,0.35964912280701755,0.35964912280701755
AF8,0.2831858407079646,0.0,0.0,0.0,0.0,0.0,0.34513274336283184,0.37168141592920356
