,Fp1,FT9,TP10,CP6,FC6,F5,TP8,F6
Fp1,0.4,0.0,0.4153846153846154,0.0,0.0,0.18461538461538463,0.0,0.0
FT9,0.0,0.56,0.0,0.0,0.0,0.0,0.44,0.0
TP10,0.2755102040816326,0.0,0.5918367346938775,0.0,0.0,0.1326530612244898,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.28,0.0,0.3,0.0,0.0,0.42,0.0,0.0
TP8,0.0,0.41935483870967744,0.0,0.0,0.0,0.0,0.5806451612903226,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
