,Fp1,F7,FT9,P7,P4,FC6,Fp2,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3723404255319149,0.3191489361702128,0.30851063829787234,0.0,0.0,0.0,0.0
FT9,0.0,0.3488372093023256,0.3372093023255814,0.313953488372093,0.0,0.0,0.0,0.0
P7,0.0,0.3333333333333333,0.3118279569892473,0.3548387096774194,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.5643564356435643,0.19801980198019803,0.0,0.2376237623762376
FC6,0.0,0.0,0.0,0.0,0.3188405797101449,0.3333333333333333,0.0,0.34782608695652173
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.35135135135135137,0.2972972972972973,0.0,0.35135135135135137
