,Fp1,FT9,TP10,CP6,FC6,F5,TP8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4050632911392405,0.0,0.0,0.2911392405063291,0.0,0.3037974683544304,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.3225806451612903,0.0,0.3387096774193548,0.0,0.3387096774193548
FC6,0.0,0.373134328358209,0.0,0.0,0.40298507462686567,0.0,0.22388059701492538,0.0
F5,0.0,0.0,0.0,0.22826086956521738,0.0,0.3804347826086957,0.0,0.391304347826087
TP8,0.0,0.36065573770491804,0.0,0.0,0.21311475409836064,0.0,0.4262295081967213,0.0
F6,0.0,0.0,0.0,0.168,0.0,0.288,0.0,0.544
