,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.4935064935064935,0.0,0.0,0.0,0.0,0.0,0.5064935064935064
CP6,0.0,0.0,0.5194805194805194,0.0,0.4805194805194805,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.4861111111111111,0.0,0.5138888888888888,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.36792452830188677,0.0,0.0,0.0,0.0,0.0,0.6320754716981132
