,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.42592592592592593,0.0,0.0,0.4074074074074074,0.16666666666666666
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.29850746268656714,0.0,0.0,0.4925373134328358,0.208955223880597
C6,0.0,0.0,0.0,0.20588235294117646,0.0,0.0,0.4117647058823529,0.38235294117647056
