,Fp1,FT9,TP10,CP6,FC6,F5,TP8,F6
Fp1,0.3170731707317073,0.0,0.0,0.34146341463414637,0.0,0.0,0.0,0.34146341463414637
FT9,0.0,0.44,0.10666666666666667,0.0,0.0,0.4533333333333333,0.0,0.0
TP10,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0,0.34782608695652173,0.0,0.0
CP6,0.08860759493670886,0.0,0.0,0.44936708860759494,0.0,0.0,0.0,0.4620253164556962
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.43037974683544306,0.10126582278481013,0.0,0.0,0.46835443037974683,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.07106598984771574,0.0,0.0,0.36548223350253806,0.0,0.0,0.0,0.5634517766497462
