,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.37254901960784315,0.0,0.0,0.09803921568627451,0.22549019607843138,0.13725490196078433,0.08823529411764706,0.0784313725490196
inferiorparietal-rh,0.0,0.2727272727272727,0.18181818181818182,0.16363636363636364,0.01818181818181818,0.0,0.21818181818181817,0.14545454545454545
parsopercularis-lh,0.0,0.17333333333333334,0.29333333333333333,0.16,0.0,0.0,0.22666666666666666,0.14666666666666667
rostralmiddlefrontal-lh,0.10891089108910891,0.0891089108910891,0.10891089108910891,0.32673267326732675,0.1188118811881188,0.0,0.19801980198019803,0.04950495049504951
rostralmiddlefrontal-rh,0.22988505747126436,0.034482758620689655,0.0,0.11494252873563218,0.3563218390804598,0.12643678160919541,0.06896551724137931,0.06896551724137931
superiorparietal-rh,0.16666666666666666,0.0,0.0,0.027777777777777776,0.19444444444444445,0.5138888888888888,0.0,0.09722222222222222
superiortemporal-lh,0.08571428571428572,0.13333333333333333,0.13333333333333333,0.19047619047619047,0.0761904761904762,0.0,0.2571428571428571,0.12380952380952381
supramarginal-lh,0.0975609756097561,0.12195121951219512,0.10975609756097561,0.06097560975609756,0.0975609756097561,0.06097560975609756,0.14634146341463414,0.3048780487804878
