,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.08940759507167893,0.0,0.0,0.0,0.0,0.0,0.0,-0.000722785823072356,0.0,0.0,0.0,0.0,0.0,0.0,-0.06794186736880146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413424306326571,0.24210696200462203,0.0,-0.05453814377918264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03975322026897958,-0.06721908154572911,-0.005059500761506492,0.0,-0.10133557130901116,0.0,-0.023129146338315393,0.0,0.0,-0.03180257621518366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018644905700823753,0.0,0.0
Fz,0.0,0.030704422798979652,-0.06534157743465535,-0.04442651606830711,-0.04442651606830711,-0.03065005410756968,0.0,0.0,0.0,0.07148631584622028,0.0,-0.04442651606830711,0.0,0.0375860537640332,0.0,-0.14560823925026534,0.05415187331492737,-0.05049303194796202,-0.026858144803849352,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005417013291029039,0.0389400479657854,0.2044226044226044,0.05361017198582447,-0.048753119619261355,0.0,0.0,-0.09913134322583142,0.0,-0.03250207974617424,0.167357528363522,0.08502884907379289,0.0,-0.01950124784770454,0.08232034242827838,-0.022751455822321964,0.0,0.0,0.0,0.07744503046635225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09035901573215006,-0.06771266613786299,0.0,-0.0695700152206878,0.0,0.0,0.0
F3,0.0009095634095634096,-0.08391216578090883,0.17474833115823107,0.0,0.07094594594594594,-0.09168654086618491,0.0,0.0,0.06600084832843453,0.0,-0.03616519745552004,0.0,0.0,-0.06633705344773197,0.0,-0.11284432374532485,-0.059500657498432814,-0.023112767940354148,-0.038354625910243266,0.0,0.0,0.0,0.0,-0.11109040074557316,0.0,0.0,0.007428644525418719,0.0,-0.13793103448275862,0.035934475589648004,0.0,0.3333433544779485,-0.030568499534016778,0.009607916935503141,0.02273908523908524,-0.013420316868592732,0.0,0.0,0.0,-0.0037278657968313144,0.033117239554948115,0.0,0.0,0.0,-0.01043802423112768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07094594594594594,-0.03345280764635604,0.0,0.0,-0.04503457851622479,0.0009095634095634096,0.07094594594594594,0.0
F7,0.0,-0.04821668320588407,0.0,-0.24641148796851514,-0.36654906049309804,0.0,0.0,0.0,0.0,0.0,0.0,-0.09316443873679295,0.2538190364277321,0.0,0.0,0.0,0.0,-0.07681980036191699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04086159593718989,0.0,0.0,0.21622636816551738,0.0,0.0,-0.024516957562313937,-0.06586706643417191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03187204483100811,0.0,0.0,0.0,0.0,0.0,-0.23252302581911521,0.0
FT9,0.0,-0.06976351351351352,0.09897977447646322,-0.34812595614482406,-0.061820940176713024,0.0,0.0,0.1369846667859913,0.0,0.0,0.0,-0.13243243243243244,0.0,0.0008352723584511664,0.0,0.0008352723584511664,0.0008352723584511664,-0.10878378378378378,0.0008352723584511664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10148559155181672,0.0,0.0,0.12654376230535172,0.0,0.0,0.07517451226060497,0.0,0.0,-0.03573399558498896,0.0,0.0,0.0,0.0,0.0,0.0,0.010499215947172973,0.0,0.0,0.020046536602827993,0.0,0.060139609808483985,0.0,0.0,0.0,0.0,0.0,0.0,0.18584809975538452,0.0,0.0,0.0008352723584511664,0.0008352723584511664,0.0,-0.06405278200854857,0.0
FC5,0.0017044071098125152,-0.0627943829404572,-0.11411228635817804,0.0,0.0,-0.012613701856352902,0.0,0.0,0.16558970613024668,0.1437110187110187,0.0,0.0,0.0,-0.050027408929220064,0.0,0.027372525622677786,0.04963680732092174,-0.036617262423714034,-0.06654483932370463,0.0,0.0,0.0,0.0,-0.04204204204204204,0.0,0.0,-0.049974502804691484,0.0,-0.10442700765281411,-0.006744320606569952,0.0,0.0,-0.036617262423714034,0.0017044071098125152,0.04261017774531288,-0.024411508282476024,0.1437110187110187,0.0,0.0,-0.0067809745229100065,0.0915670156840725,0.0,0.0,0.0,-0.01898672866414802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036617262423714034,0.0017044071098125152,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.17975747008005075,0.0,0.0,-0.6627689912748224,0.0,0.0,-0.15793184488836662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433066497582627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16533248791313307,-0.3835616438356165,0.0,0.0,0.0,0.04882301656495205,0.0,0.0,0.0,0.0,0.0,0.0,-0.030737916291913477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0014867519779111133,0.0,0.10049463094649735,0.0,0.0,0.18088271133457773,0.0,0.0,0.33046738744184717,0.0887040887040887,0.0,0.0,0.0,0.12191366218871132,0.0,0.0887040887040887,0.0887040887040887,0.0,0.06095683109435566,0.0014867519779111133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005947007911644453,0.0,0.07484407484407485,0.0,0.07355882404998319,0.03716879944777784,0.0,0.1645284395775555,0.0,0.0,0.0,0.09217862263048904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014867519779111133,0.0,0.0
TP9,0.0,-0.016066340021713456,0.0,0.0,0.0,0.07408151646069862,0.0,0.0,0.030007702870156402,-0.3172403606986138,0.03162565550625252,-0.24078624078624078,0.0,0.0655102864058088,0.0,0.18183492264388898,0.14896921001343127,-0.01213237285381574,0.0,0.0,0.0,0.0,0.0,0.03162565550625252,0.02710770471964502,-0.05307913123544386,-0.03639711856144722,-0.0879060879060879,0.0607388233506141,-0.03639711856144722,0.0,0.0,-0.03639711856144722,0.0,-0.004771463055194696,0.0,0.061417301883564264,0.0,0.0,0.03840258168616378,0.0,0.0,0.0,0.0,0.0655102864058088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03639711856144722,0.0,0.0607388233506141,0.0,0.0,0.0
