,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF8
Fp1,0.43010752688172044,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.40860215053763443
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.34285714285714286
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.29457364341085274,0.0,0.0,0.13565891472868216,0.0,0.0,0.0,0.5697674418604651
