,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.6666666666666666,0.0,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616
P8,0.0,0.8148148148148148,0.0,0.18518518518518517,0.0,0.0,0.0,0.0
TP10,0.2,0.0,0.15,0.0,0.2,0.15,0.15,0.15
F8,0.0,0.5263157894736842,0.0,0.47368421052631576,0.0,0.0,0.0,0.0
AF7,0.27586206896551724,0.0,0.10344827586206896,0.0,0.3103448275862069,0.10344827586206896,0.10344827586206896,0.10344827586206896
PO8,0.2,0.0,0.15,0.0,0.2,0.15,0.15,0.15
P6,0.2,0.0,0.15,0.0,0.2,0.15,0.15,0.15
TP8,0.2,0.0,0.15,0.0,0.2,0.15,0.15,0.15
