,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.49206349206349204,0.0,0.0,0.0,0.0,0.0,0.0,0.5079365079365079
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.4266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5733333333333334
