,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.379746835443038,0.2468354430379747,0.0,0.0,0.0,0.0,0.0,0.37341772151898733
P8,0.33620689655172414,0.3275862068965517,0.0,0.0,0.0,0.0,0.0,0.33620689655172414
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.379746835443038,0.2468354430379747,0.0,0.0,0.0,0.0,0.0,0.37341772151898733
