,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,insula-rh,parahippocampal-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.3673469387755102,0.32653061224489793,0.0,0.07730364873222016,0.04514533085961658,0.14656771799628943,0.03710575139146568,0.0
caudalanteriorcingulate-rh,0.3643835616438356,0.3993150684931507,0.0,0.06438356164383562,0.028767123287671233,0.12191780821917808,0.021232876712328767,0.0
frontalpole-rh,0.0,0.0,0.9320388349514563,0.0,0.0,0.0,0.0,0.06796116504854369
fusiform-rh,0.09527622097678143,0.07045636509207366,0.0,0.36269015212169736,0.1433146517213771,0.15292233787029624,0.1753402722177742,0.0
inferiortemporal-rh,0.054693877551020405,0.029387755102040815,0.0,0.14122448979591837,0.39755102040816326,0.11020408163265306,0.26693877551020406,0.0
insula-rh,0.17335352006056018,0.1286903860711582,0.0,0.1461014383043149,0.10976532929598788,0.3444360333080999,0.09765329295987887,0.0
parahippocampal-rh,0.04791481810115351,0.023957409050576754,0.0,0.1898846495119787,0.290150842945874,0.10736468500443656,0.34072759538598046,0.0
temporalpole-rh,0.0,0.0,0.05779334500875657,0.0,0.0,0.0,0.0,0.9422066549912435
