,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.38317757009345793,0.0,0.0,0.0,0.0,0.0,0.35514018691588783,0.2616822429906542
Fz,0.0,0.40784313725490196,0.27450980392156865,0.1450980392156863,0.17254901960784313,0.0,0.0,0.0
F7,0.0,0.32547169811320753,0.32075471698113206,0.17452830188679244,0.1792452830188679,0.0,0.0,0.0
FT9,0.0,0.2647058823529412,0.2647058823529412,0.2647058823529412,0.20588235294117646,0.0,0.0,0.0
T8,0.0,0.2822085889570552,0.25766871165644173,0.18404907975460122,0.27607361963190186,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36893203883495146,0.0,0.0,0.0,0.0,0.0,0.3592233009708738,0.27184466019417475
F6,0.3373493975903614,0.0,0.0,0.0,0.0,0.0,0.3373493975903614,0.3253012048192771
