,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.2619047619047619,0.2857142857142857,0.0,0.0,0.16666666666666666,0.047619047619047616,0.23809523809523808,0.0
Fz,0.08823529411764706,0.27941176470588236,0.0,0.0,0.22058823529411764,0.19852941176470587,0.21323529411764705,0.0
F7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.07563025210084033,0.25210084033613445,0.0,0.0,0.24369747899159663,0.20168067226890757,0.226890756302521,0.0
F8,0.03669724770642202,0.26605504587155965,0.0,0.0,0.23853211009174313,0.25688073394495414,0.2018348623853211,0.0
Fp2,0.10526315789473684,0.2543859649122807,0.0,0.0,0.21929824561403508,0.17543859649122806,0.24561403508771928,0.0
F6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
