,CP1,P7,F8,C1,CP3,P1,PO4,PO8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25
C1,0.0,0.0,0.010869565217391304,0.3695652173913043,0.0,0.0,0.32608695652173914,0.29347826086956524
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO4,0.0,0.0,0.0,0.35,0.0,0.0,0.3875,0.2625
PO8,0.0,0.0,0.012658227848101266,0.35443037974683544,0.0,0.0,0.2911392405063291,0.34177215189873417
