,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.17560975609756097,0.0,0.0,0.1024390243902439,0.18048780487804877,0.18048780487804877,0.18048780487804877,0.18048780487804877
Fz,0.0,0.4857142857142857,0.5142857142857142,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.1935483870967742,0.8064516129032258,0.0,0.0,0.0,0.0,0.0
FT9,0.168,0.0,0.0,0.16,0.168,0.168,0.168,0.168
T8,0.16444444444444445,0.0,0.0,0.09333333333333334,0.18222222222222223,0.18666666666666668,0.18666666666666668,0.18666666666666668
F8,0.10192837465564739,0.0,0.0,0.05785123966942149,0.11570247933884298,0.2892561983471074,0.19834710743801653,0.2369146005509642
Fp2,0.1178343949044586,0.0,0.0,0.06687898089171974,0.1337579617834395,0.22929936305732485,0.2229299363057325,0.22929936305732485
F6,0.10979228486646884,0.0,0.0,0.06231454005934718,0.12462908011869436,0.24925816023738873,0.20771513353115728,0.24629080118694363
