,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.31264582361175924,0.06392907139524032,0.0,0.00979934671021932,0.10172655156322911,0.134857676154923,0.24125058329444704,0.13579094727018198
Fz,0.058033780857514074,0.3854482459939368,0.13122563880467736,0.061931572109138154,0.2169770463404071,0.058033780857514074,0.045907319185794715,0.04244261585101776
F7,0.0,0.1469408224674022,0.43480441323971913,0.2642928786359077,0.11133400200601805,0.0015045135406218655,0.0,0.041123370110330994
FT9,0.010914760914760915,0.07120582120582121,0.27494802494802495,0.44438669438669437,0.10135135135135136,0.032224532224532226,0.010914760914760915,0.05405405405405406
T8,0.07915273132664437,0.18691936083240432,0.08324043106651802,0.07469342251950947,0.31921218877740615,0.10330732069862504,0.0821256038647343,0.0713489409141583
F8,0.13531669865642995,0.06861804222648753,0.0023992322456813818,0.030710172744721688,0.1362763915547025,0.2744721689059501,0.18570057581573896,0.1665067178502879
Fp2,0.2278424350940018,0.048343777976723366,0.0,0.009400179051029543,0.10161145926589078,0.17681289167412712,0.279319606087735,0.1566696508504924
F6,0.13105676049838486,0.049838486386709735,0.03784033225657591,0.047069681587448085,0.09137055837563451,0.1601292108906322,0.159206275957545,0.3234886940470697
