,CP1,P7,F8,C1,CP3,P1,PO4,PO8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.4957983193277311,0.008403361344537815,0.008403361344537815,0.0,0.0,0.0,0.48739495798319327
F8,0.0,0.0,0.47717842323651455,0.29045643153526973,0.0995850622406639,0.0,0.13278008298755187,0.0
C1,0.0,0.0,0.3626943005181347,0.35233160621761656,0.12435233160621761,0.0,0.16062176165803108,0.0
CP3,0.0,0.0,0.2553191489361702,0.2553191489361702,0.24468085106382978,0.0,0.24468085106382978,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.2702702702702703,0.26126126126126126,0.1891891891891892,0.0,0.27927927927927926,0.0
PO8,0.0,0.379746835443038,0.0,0.0,0.0,0.0,0.0,0.620253164556962
